Id,LoadingPopupCondition,~GroupKey,TargetCharacterId,NeedUserLevel
int,ELoadingPopupType,LoadingPopupCondition,int,int
101,Default,,-1,0
102,Default,,-1,0
103,Default,,-1,0
104,Default,,-1,0
105,Default,,-1,0
106,Default,,-1,0
107,Default,,-1,0
108,Default,,-1,0
109,Default,,-1,0
110,Default,,-1,0
111,Default,,-1,0
112,Default,,-1,0
113,Default,,-1,0
114,Default,,-1,0
115,Default,,-1,0
116,Default,,-1,0
117,Default,,-1,0
118,Default,,-1,0
119,Default,,-1,0
120,Default,,-1,0
121,Default,,-1,0
122,Default,,-1,0
123,Default,,-1,0
124,Default,,-1,0
125,Default,,-1,0
126,Default,,-1,0
127,Default,,-1,0
1001,EnterStage,,-1,0
1002,EnterStage,,-1,0
1003,EnterStage,,-1,0
1004,EnterStage,,-1,0
1005,EnterStage,,-1,0
1006,EnterStage,,-1,0
1007,EnterStage,,-1,0
1008,EnterStage,,-1,0
1009,EnterStage,,-1,0
1010,EnterStage,,-1,0
1011,EnterStage,,-1,0
1012,EnterStage,,-1,0
1013,EnterStage,,-1,0
1014,EnterStage,,-1,0
1015,EnterStage,,-1,0
1016,EnterStage,,-1,0
1017,EnterStage,,-1,0
1018,EnterStage,,-1,0
1019,EnterStage,,-1,0
1020,EnterStage,,-1,0
1021,EnterStage,,-1,0
1022,EnterStage,,-1,0
1023,EnterStage,,-1,0
1024,EnterStage,,-1,0
1025,EnterStage,,-1,0
1026,EnterStage,,-1,0
1027,EnterStage,,-1,0
2001,EscapeSuccess,,-1,0
2002,EscapeSuccess,,-1,0
2003,EscapeSuccess,,-1,0
2004,EscapeSuccess,,-1,0
2005,EscapeSuccess,,-1,0
2006,EscapeSuccess,,-1,0
2007,EscapeSuccess,,-1,0
2008,EscapeSuccess,,-1,0
2009,EscapeSuccess,,-1,0
2010,EscapeSuccess,,-1,0
2011,EscapeSuccess,,-1,0
2012,EscapeSuccess,,-1,0
2013,EscapeSuccess,,-1,0
2014,EscapeSuccess,,-1,0
2015,EscapeSuccess,,-1,0
2016,EscapeSuccess,,-1,0
2017,EscapeSuccess,,-1,0
3001,EscapeFail,,-1,0
3002,EscapeFail,,-1,0
3003,EscapeFail,,-1,0
3004,EscapeFail,,-1,0
3005,EscapeFail,,-1,0
3006,EscapeFail,,-1,0
3007,EscapeFail,,-1,0
3008,EscapeFail,,-1,0
3009,EscapeFail,,-1,0
3010,EscapeFail,,-1,0
3011,EscapeFail,,-1,0
3012,EscapeFail,,-1,0
3013,EscapeFail,,-1,0
3014,EscapeFail,,-1,0
3015,EscapeFail,,-1,0
3016,EscapeFail,,-1,0
3017,EscapeFail,,-1,0
3018,EscapeFail,,-1,0
3019,EscapeFail,,-1,0
3020,EscapeFail,,-1,0
3021,EscapeFail,,-1,0
3022,EscapeFail,,-1,0
